id,organisation_id,version,pays,periodicite,revenu_brut,trimf,ir_1,ir_1_5,ir_2,ir_2_5,ir_3,ir_3_5,ir_4,ir_4_5,ir_5
575896dc-6b73-4b9c-a99e-d11797077581,,SN-2013,SN,mensuel,4216000,1500,1569650,1544650,1515483.33,1477983.33,1432150,1400483.33,1362150,1340066.67,1304650
66d56fd8-924a-41e8-9ced-59cfa5c66c03,,SN-2013,SN,mensuel,4217000,1500,1570050,1545050,1515883.33,1478383.33,1432550,1400883.33,1362550,1340466.67,1305050
a653174f-48c0-40ea-a283-8d107d3ac487,,SN-2013,SN,mensuel,4218000,1500,1570450,1545450,1516283.33,1478783.33,1432950,1401283.33,1362950,1340866.67,1305450
c4ed6c8c-ebca-4b19-a3c9-af55e172dace,,SN-2013,SN,mensuel,4219000,1500,1570850,1545850,1516683.33,1479183.33,1433350,1401683.33,1363350,1341266.67,1305850
3775c29d-f100-462b-9341-0804cf9a3a71,,SN-2013,SN,mensuel,4220000,1500,1571250,1546250,1517083.33,1479583.33,1433750,1402083.33,1363750,1341666.67,1306250
a5a14bd7-50e8-4f4c-adfb-0f4f82097f26,,SN-2013,SN,mensuel,4221000,1500,1571650,1546650,1517483.33,1479983.33,1434150,1402483.33,1364150,1342066.67,1306650
95b573e4-8002-41a6-8e00-07858e4d0fc8,,SN-2013,SN,mensuel,4222000,1500,1572050,1547050,1517883.33,1480383.33,1434550,1402883.33,1364550,1342466.67,1307050
d8e205d2-d871-4955-bd80-694fe3c2de5d,,SN-2013,SN,mensuel,4223000,1500,1572450,1547450,1518283.33,1480783.33,1434950,1403283.33,1364950,1342866.67,1307450
f233a9d0-8b4e-4049-b9f0-e78fa4029060,,SN-2013,SN,mensuel,4224000,1500,1572850,1547850,1518683.33,1481183.33,1435350,1403683.33,1365350,1343266.67,1307850
2453cc43-ebf7-4805-a4f5-d34d940224a5,,SN-2013,SN,mensuel,4225000,1500,1573250,1548250,1519083.33,1481583.33,1435750,1404083.33,1365750,1343666.67,1308250
792e9096-e6d2-4732-910b-2fcb623f121a,,SN-2013,SN,mensuel,4226000,1500,1573650,1548650,1519483.33,1481983.33,1436150,1404483.33,1366150,1344066.67,1308650
ab16a02e-86aa-4c3e-a14a-86186fd07a17,,SN-2013,SN,mensuel,4227000,1500,1574050,1549050,1519883.33,1482383.33,1436550,1404883.33,1366550,1344466.67,1309050
acd53792-d743-4882-946f-ecff0c8fcb23,,SN-2013,SN,mensuel,4228000,1500,1574450,1549450,1520283.33,1482783.33,1436950,1405283.33,1366950,1344866.67,1309450
79ed817f-79f0-45a8-b84f-626831be97b3,,SN-2013,SN,mensuel,4229000,1500,1574850,1549850,1520683.33,1483183.33,1437350,1405683.33,1367350,1345266.67,1309850
34780b84-7140-4ad0-bfff-f4555ce88eb6,,SN-2013,SN,mensuel,4230000,1500,1575250,1550250,1521083.33,1483583.33,1437750,1406083.33,1367750,1345666.67,1310250
6cf3b21f-10ee-47a2-a34a-76e921a08fad,,SN-2013,SN,mensuel,4231000,1500,1575650,1550650,1521483.33,1483983.33,1438150,1406483.33,1368150,1346066.67,1310650
35c559d4-127a-4505-b93e-5320d7c05c7f,,SN-2013,SN,mensuel,4232000,1500,1576050,1551050,1521883.33,1484383.33,1438550,1406883.33,1368550,1346466.67,1311050
8a40a99a-b11d-4104-b8a9-13a9a625c24d,,SN-2013,SN,mensuel,4233000,1500,1576450,1551450,1522283.33,1484783.33,1438950,1407283.33,1368950,1346866.67,1311450
967d0375-fc77-4787-9f97-c853a3f06db9,,SN-2013,SN,mensuel,4234000,1500,1576850,1551850,1522683.33,1485183.33,1439350,1407683.33,1369350,1347266.67,1311850
b5011755-9aa6-41e8-9da6-1812c66b7c02,,SN-2013,SN,mensuel,4235000,1500,1577250,1552250,1523083.33,1485583.33,1439750,1408083.33,1369750,1347666.67,1312250
08674410-2032-47e0-b2c4-244f36a5470c,,SN-2013,SN,mensuel,4236000,1500,1577650,1552650,1523483.33,1485983.33,1440150,1408483.33,1370150,1348066.67,1312650
5a9f982b-46c2-4a7f-980e-fbc9ada802bf,,SN-2013,SN,mensuel,4237000,1500,1578050,1553050,1523883.33,1486383.33,1440550,1408883.33,1370550,1348466.67,1313050
cedb68a1-6926-4b85-ab5c-85243b240bbf,,SN-2013,SN,mensuel,4238000,1500,1578450,1553450,1524283.33,1486783.33,1440950,1409283.33,1370950,1348866.67,1313450
5a3100a4-a273-407a-aa6a-26b42ac0bbf4,,SN-2013,SN,mensuel,4239000,1500,1578850,1553850,1524683.33,1487183.33,1441350,1409683.33,1371350,1349266.67,1313850
9047017f-6136-4806-a506-8dfadc0aba69,,SN-2013,SN,mensuel,4240000,1500,1579250,1554250,1525083.33,1487583.33,1441750,1410083.33,1371750,1349666.67,1314250
dd4aee7d-a6ec-49f6-9cc1-40b849dade67,,SN-2013,SN,mensuel,4241000,1500,1579650,1554650,1525483.33,1487983.33,1442150,1410483.33,1372150,1350066.67,1314650
53426f6f-d264-46db-b0fa-bfe05b45ddf3,,SN-2013,SN,mensuel,4242000,1500,1580050,1555050,1525883.33,1488383.33,1442550,1410883.33,1372550,1350466.67,1315050
10dd1535-a690-45c7-8e09-52a5e8902d62,,SN-2013,SN,mensuel,4243000,1500,1580450,1555450,1526283.33,1488783.33,1442950,1411283.33,1372950,1350866.67,1315450
2469b603-ffe3-421c-b65c-b7fa2539ef7a,,SN-2013,SN,mensuel,4244000,1500,1580850,1555850,1526683.33,1489183.33,1443350,1411683.33,1373350,1351266.67,1315850
bdd549d6-0ffb-4e55-81ae-d16191ee53ec,,SN-2013,SN,mensuel,4245000,1500,1581250,1556250,1527083.33,1489583.33,1443750,1412083.33,1373750,1351666.67,1316250
83bbf8b5-2074-4834-80e4-a7516362c400,,SN-2013,SN,mensuel,4246000,1500,1581650,1556650,1527483.33,1489983.33,1444150,1412483.33,1374150,1352066.67,1316650
82a9b202-f429-4eee-97ac-8bfb350bbf30,,SN-2013,SN,mensuel,4247000,1500,1582050,1557050,1527883.33,1490383.33,1444550,1412883.33,1374550,1352466.67,1317050
b7fd50b8-2174-446d-89cd-e890aacebe1b,,SN-2013,SN,mensuel,4248000,1500,1582450,1557450,1528283.33,1490783.33,1444950,1413283.33,1374950,1352866.67,1317450
4d36cf15-7d91-4550-bcb0-8d399724964c,,SN-2013,SN,mensuel,4249000,1500,1582850,1557850,1528683.33,1491183.33,1445350,1413683.33,1375350,1353266.67,1317850
74fe7783-a5ff-448c-997f-fcfa1b98b775,,SN-2013,SN,mensuel,4250000,1500,1583250,1558250,1529083.33,1491583.33,1445750,1414083.33,1375750,1353666.67,1318250
2d8ee6f4-e642-4159-9081-00095b06e0ea,,SN-2013,SN,mensuel,4251000,1500,1583650,1558650,1529483.33,1491983.33,1446150,1414483.33,1376150,1354066.67,1318650
efbdfebc-222e-4f3d-be5c-432cf235531d,,SN-2013,SN,mensuel,4252000,1500,1584050,1559050,1529883.33,1492383.33,1446550,1414883.33,1376550,1354466.67,1319050
b380a34a-bf48-411b-86de-1255de57c7ab,,SN-2013,SN,mensuel,4253000,1500,1584450,1559450,1530283.33,1492783.33,1446950,1415283.33,1376950,1354866.67,1319450
6eadcfb3-34ce-4d0b-afa5-7a305957874f,,SN-2013,SN,mensuel,4254000,1500,1584850,1559850,1530683.33,1493183.33,1447350,1415683.33,1377350,1355266.67,1319850
c4014ee2-4a98-4b82-ace5-50c01e0f0bad,,SN-2013,SN,mensuel,4255000,1500,1585250,1560250,1531083.33,1493583.33,1447750,1416083.33,1377750,1355666.67,1320250
a1d8a39b-6df6-4f85-aada-aae9f9faea0c,,SN-2013,SN,mensuel,4256000,1500,1585650,1560650,1531483.33,1493983.33,1448150,1416483.33,1378150,1356066.67,1320650
75e06771-ccd6-4fe5-80ee-8dbaf6031693,,SN-2013,SN,mensuel,4257000,1500,1586050,1561050,1531883.33,1494383.33,1448550,1416883.33,1378550,1356466.67,1321050
dadcc11c-eb01-48d6-a80e-6f08683462be,,SN-2013,SN,mensuel,4258000,1500,1586450,1561450,1532283.33,1494783.33,1448950,1417283.33,1378950,1356866.67,1321450
01476b97-9b36-4051-b9d1-569a398c35fd,,SN-2013,SN,mensuel,4259000,1500,1586850,1561850,1532683.33,1495183.33,1449350,1417683.33,1379350,1357266.67,1321850
91226abd-b8d9-47f2-9afa-3aceffc643a4,,SN-2013,SN,mensuel,4260000,1500,1587250,1562250,1533083.33,1495583.33,1449750,1418083.33,1379750,1357666.67,1322250
76a7500f-d37d-4501-a0bc-56be66522ad7,,SN-2013,SN,mensuel,4261000,1500,1587650,1562650,1533483.33,1495983.33,1450150,1418483.33,1380150,1358066.67,1322650
7fc7fa56-2bfb-44c0-9ba2-c69e1f0c05d5,,SN-2013,SN,mensuel,4262000,1500,1588050,1563050,1533883.33,1496383.33,1450550,1418883.33,1380550,1358466.67,1323050
9034f359-b8b4-47bd-bc45-e4ff65f55182,,SN-2013,SN,mensuel,4263000,1500,1588450,1563450,1534283.33,1496783.33,1450950,1419283.33,1380950,1358866.67,1323450
644eff3d-07c8-49b5-bf84-2523ca0123b6,,SN-2013,SN,mensuel,4264000,1500,1588850,1563850,1534683.33,1497183.33,1451350,1419683.33,1381350,1359266.67,1323850
27d15a71-177e-4995-af86-7451388e1721,,SN-2013,SN,mensuel,4265000,1500,1589250,1564250,1535083.33,1497583.33,1451750,1420083.33,1381750,1359666.67,1324250
5ad13679-36eb-479c-8adc-bbd9645f04a0,,SN-2013,SN,mensuel,4266000,1500,1589650,1564650,1535483.33,1497983.33,1452150,1420483.33,1382150,1360066.67,1324650
da0f18f4-6c0d-49f0-b229-92a7ac1aa804,,SN-2013,SN,mensuel,4267000,1500,1590050,1565050,1535883.33,1498383.33,1452550,1420883.33,1382550,1360466.67,1325050
f7be3eca-d087-471e-8f10-19807968eea4,,SN-2013,SN,mensuel,4268000,1500,1590450,1565450,1536283.33,1498783.33,1452950,1421283.33,1382950,1360866.67,1325450
fed32a6c-5ec2-4d84-9c40-71d6ea7e4923,,SN-2013,SN,mensuel,4269000,1500,1590850,1565850,1536683.33,1499183.33,1453350,1421683.33,1383350,1361266.67,1325850
5cb79ad5-0ea9-476c-ae9a-b4ca3119703e,,SN-2013,SN,mensuel,4270000,1500,1591250,1566250,1537083.33,1499583.33,1453750,1422083.33,1383750,1361666.67,1326250
4e24ba5a-ecb6-4f96-a1a3-b2748622222a,,SN-2013,SN,mensuel,4271000,1500,1591650,1566650,1537483.33,1499983.33,1454150,1422483.33,1384150,1362066.67,1326650
f1dc1d3b-0ad0-4adc-84bb-9092fa1f7375,,SN-2013,SN,mensuel,4272000,1500,1592050,1567050,1537883.33,1500383.33,1454550,1422883.33,1384550,1362466.67,1327050
dcf50ed8-5401-4b5e-bf3a-c0436085ede1,,SN-2013,SN,mensuel,4273000,1500,1592450,1567450,1538283.33,1500783.33,1454950,1423283.33,1384950,1362866.67,1327450
66db40d8-2315-4c93-8a09-8b4b18acd848,,SN-2013,SN,mensuel,4274000,1500,1592850,1567850,1538683.33,1501183.33,1455350,1423683.33,1385350,1363266.67,1327850
37919352-d042-49d3-9806-f507629ee516,,SN-2013,SN,mensuel,4275000,1500,1593250,1568250,1539083.33,1501583.33,1455750,1424083.33,1385750,1363666.67,1328250
bd1735d2-0678-4ccd-8e42-f372401a796c,,SN-2013,SN,mensuel,4276000,1500,1593650,1568650,1539483.33,1501983.33,1456150,1424483.33,1386150,1364066.67,1328650
b4760f7a-ba21-40c2-9829-c58c8785d121,,SN-2013,SN,mensuel,4277000,1500,1594050,1569050,1539883.33,1502383.33,1456550,1424883.33,1386550,1364466.67,1329050
92660345-045b-4870-bfcb-5113df2ee30c,,SN-2013,SN,mensuel,4278000,1500,1594450,1569450,1540283.33,1502783.33,1456950,1425283.33,1386950,1364866.67,1329450
22bc44b9-70bd-497e-94fb-120283cd9496,,SN-2013,SN,mensuel,4279000,1500,1594850,1569850,1540683.33,1503183.33,1457350,1425683.33,1387350,1365266.67,1329850
95ec8567-6465-4a5d-bf5e-beb8bc92e049,,SN-2013,SN,mensuel,4280000,1500,1595250,1570250,1541083.33,1503583.33,1457750,1426083.33,1387750,1365666.67,1330250
538134cc-2158-4a17-a03f-026f6d4ecf56,,SN-2013,SN,mensuel,4281000,1500,1595650,1570650,1541483.33,1503983.33,1458150,1426483.33,1388150,1366066.67,1330650
d83c1ad5-7956-4de0-ac8f-419e298b59aa,,SN-2013,SN,mensuel,4282000,1500,1596050,1571050,1541883.33,1504383.33,1458550,1426883.33,1388550,1366466.67,1331050
91918d4f-18c9-4e3d-b3ff-b2db4ad567a6,,SN-2013,SN,mensuel,4283000,1500,1596450,1571450,1542283.33,1504783.33,1458950,1427283.33,1388950,1366866.67,1331450
e0ea000e-e2c4-49da-9e49-316503831185,,SN-2013,SN,mensuel,4284000,1500,1596850,1571850,1542683.33,1505183.33,1459350,1427683.33,1389350,1367266.67,1331850
0b20cc29-0f88-4dca-a861-c2b78733a244,,SN-2013,SN,mensuel,4285000,1500,1597250,1572250,1543083.33,1505583.33,1459750,1428083.33,1389750,1367666.67,1332250
f7fbe014-22b2-4ed8-987c-1bc8b499770e,,SN-2013,SN,mensuel,4286000,1500,1597650,1572650,1543483.33,1505983.33,1460150,1428483.33,1390150,1368066.67,1332650
ba283316-95c6-4d02-9a07-6c0d58f578d6,,SN-2013,SN,mensuel,4287000,1500,1598050,1573050,1543883.33,1506383.33,1460550,1428883.33,1390550,1368466.67,1333050
0df7eb1a-b864-4af2-bb28-a9935b6a4a87,,SN-2013,SN,mensuel,4288000,1500,1598450,1573450,1544283.33,1506783.33,1460950,1429283.33,1390950,1368866.67,1333450
96fd69e4-cd01-4caf-9f91-dd4187fb47ab,,SN-2013,SN,mensuel,4289000,1500,1598850,1573850,1544683.33,1507183.33,1461350,1429683.33,1391350,1369266.67,1333850
a854f226-264c-4e07-912a-9c45343d64f9,,SN-2013,SN,mensuel,4290000,1500,1599250,1574250,1545083.33,1507583.33,1461750,1430083.33,1391750,1369666.67,1334250
5a7168f2-b87a-40fa-813c-ba6a2e02ece7,,SN-2013,SN,mensuel,4291000,1500,1599650,1574650,1545483.33,1507983.33,1462150,1430483.33,1392150,1370066.67,1334650
88bb9f4d-ac0e-49f6-92cd-7382a4a5e394,,SN-2013,SN,mensuel,4292000,1500,1600050,1575050,1545883.33,1508383.33,1462550,1430883.33,1392550,1370466.67,1335050
4f574cfe-29e0-453d-9bc5-2928780a19a8,,SN-2013,SN,mensuel,4293000,1500,1600450,1575450,1546283.33,1508783.33,1462950,1431283.33,1392950,1370866.67,1335450
0ebbbc79-1d71-482b-9578-323bb6b24f4c,,SN-2013,SN,mensuel,4294000,1500,1600850,1575850,1546683.33,1509183.33,1463350,1431683.33,1393350,1371266.67,1335850
81644ba8-0797-4b12-94c2-26a6e5675ff6,,SN-2013,SN,mensuel,4295000,1500,1601250,1576250,1547083.33,1509583.33,1463750,1432083.33,1393750,1371666.67,1336250
84413a35-507c-4924-99ff-57fd648c3d08,,SN-2013,SN,mensuel,4296000,1500,1601650,1576650,1547483.33,1509983.33,1464150,1432483.33,1394150,1372066.67,1336650
3291a71b-8675-43af-bbae-a592896054f7,,SN-2013,SN,mensuel,4297000,1500,1602050,1577050,1547883.33,1510383.33,1464550,1432883.33,1394550,1372466.67,1337050
d6481829-b10c-4ca2-8b51-a73ba3174385,,SN-2013,SN,mensuel,4298000,1500,1602450,1577450,1548283.33,1510783.33,1464950,1433283.33,1394950,1372866.67,1337450
bebd5a95-87b2-4aea-8cd4-e1825384b4d1,,SN-2013,SN,mensuel,4299000,1500,1602850,1577850,1548683.33,1511183.33,1465350,1433683.33,1395350,1373266.67,1337850
f8c5066e-0157-4d7b-8ab3-3fad002344ff,,SN-2013,SN,mensuel,4300000,1500,1603250,1578250,1549083.33,1511583.33,1465750,1434083.33,1395750,1373666.67,1338250
0c38d0c6-3c47-441f-806a-6792f9306078,,SN-2013,SN,mensuel,4301000,1500,1603650,1578650,1549483.33,1511983.33,1466150,1434483.33,1396150,1374066.67,1338650
13f11ccb-3bf1-4631-b638-5cc85572c870,,SN-2013,SN,mensuel,4302000,1500,1604050,1579050,1549883.33,1512383.33,1466550,1434883.33,1396550,1374466.67,1339050
8f019ee4-6a70-4679-9b45-1367806352df,,SN-2013,SN,mensuel,4303000,1500,1604450,1579450,1550283.33,1512783.33,1466950,1435283.33,1396950,1374866.67,1339450
fd8f72a8-08ec-4cf1-afb2-ae98770d7b5b,,SN-2013,SN,mensuel,4304000,1500,1604850,1579850,1550683.33,1513183.33,1467350,1435683.33,1397350,1375266.67,1339850
5f4873c0-e406-4e20-b25e-db68a3b2ef71,,SN-2013,SN,mensuel,4305000,1500,1605250,1580250,1551083.33,1513583.33,1467750,1436083.33,1397750,1375666.67,1340250
88117f05-0228-433c-967a-640d47046b2d,,SN-2013,SN,mensuel,4306000,1500,1605650,1580650,1551483.33,1513983.33,1468150,1436483.33,1398150,1376066.67,1340650
964cf5d9-fa68-4426-923b-bd26b67aaa17,,SN-2013,SN,mensuel,4307000,1500,1606050,1581050,1551883.33,1514383.33,1468550,1436883.33,1398550,1376466.67,1341050
5cecb27f-7c58-40fd-9da9-09b1c05d87fc,,SN-2013,SN,mensuel,4308000,1500,1606450,1581450,1552283.33,1514783.33,1468950,1437283.33,1398950,1376866.67,1341450
1a1ac1cc-2f95-48a1-86ca-641988b5374a,,SN-2013,SN,mensuel,4309000,1500,1606850,1581850,1552683.33,1515183.33,1469350,1437683.33,1399350,1377266.67,1341850
d1d6e969-17d0-4eb7-baf6-e2cc6b764c63,,SN-2013,SN,mensuel,4310000,1500,1607250,1582250,1553083.33,1515583.33,1469750,1438083.33,1399750,1377666.67,1342250
1b19d7db-458c-411f-baf8-2abbdc2f8c64,,SN-2013,SN,mensuel,4311000,1500,1607650,1582650,1553483.33,1515983.33,1470150,1438483.33,1400150,1378066.67,1342650
5f64ad47-2bdd-48c0-b53b-43e5cf5e11f6,,SN-2013,SN,mensuel,4312000,1500,1608050,1583050,1553883.33,1516383.33,1470550,1438883.33,1400550,1378466.67,1343050
148c4677-021f-4fc3-8e2f-277eebe256d7,,SN-2013,SN,mensuel,4313000,1500,1608450,1583450,1554283.33,1516783.33,1470950,1439283.33,1400950,1378866.67,1343450
5fe24ce2-7a43-46a1-b5b7-9fad849650fa,,SN-2013,SN,mensuel,4314000,1500,1608850,1583850,1554683.33,1517183.33,1471350,1439683.33,1401350,1379266.67,1343850
14f0aa74-ed97-4ac0-82ec-2313ae5c8d0e,,SN-2013,SN,mensuel,4315000,1500,1609250,1584250,1555083.33,1517583.33,1471750,1440083.33,1401750,1379666.67,1344250
6bd130a4-5087-4c62-8514-336faa44a705,,SN-2013,SN,mensuel,4316000,1500,1609650,1584650,1555483.33,1517983.33,1472150,1440483.33,1402150,1380066.67,1344650
942e085d-d7e7-4956-ae68-3bd333b2879f,,SN-2013,SN,mensuel,4317000,1500,1610050,1585050,1555883.33,1518383.33,1472550,1440883.33,1402550,1380466.67,1345050
28ef3591-da8d-4cd8-8dd5-a3f20c12066b,,SN-2013,SN,mensuel,4318000,1500,1610450,1585450,1556283.33,1518783.33,1472950,1441283.33,1402950,1380866.67,1345450
cfc00611-a971-4267-aa1b-f0208cf2e5c4,,SN-2013,SN,mensuel,4319000,1500,1610850,1585850,1556683.33,1519183.33,1473350,1441683.33,1403350,1381266.67,1345850
263e1a13-9f57-4877-a434-6555038dbfb1,,SN-2013,SN,mensuel,4320000,1500,1611250,1586250,1557083.33,1519583.33,1473750,1442083.33,1403750,1381666.67,1346250
107f5d0f-8e6f-435e-bbcb-f203c5f14069,,SN-2013,SN,mensuel,4321000,1500,1611650,1586650,1557483.33,1519983.33,1474150,1442483.33,1404150,1382066.67,1346650
58671793-7a6d-496c-8830-5b32fb0c4647,,SN-2013,SN,mensuel,4322000,1500,1612050,1587050,1557883.33,1520383.33,1474550,1442883.33,1404550,1382466.67,1347050
f972ffd4-cd5d-4cd8-b286-7148ed552aa8,,SN-2013,SN,mensuel,4323000,1500,1612450,1587450,1558283.33,1520783.33,1474950,1443283.33,1404950,1382866.67,1347450
087f706f-c0e6-4846-a736-3809956f5a36,,SN-2013,SN,mensuel,4324000,1500,1612850,1587850,1558683.33,1521183.33,1475350,1443683.33,1405350,1383266.67,1347850
12b12b4e-0657-4a4e-b890-4719f7f12041,,SN-2013,SN,mensuel,4325000,1500,1613250,1588250,1559083.33,1521583.33,1475750,1444083.33,1405750,1383666.67,1348250
7871f834-bbed-4a92-bc58-60840932cbb0,,SN-2013,SN,mensuel,4326000,1500,1613650,1588650,1559483.33,1521983.33,1476150,1444483.33,1406150,1384066.67,1348650
749c5f15-b7a5-42f2-99d6-d237694f8686,,SN-2013,SN,mensuel,4327000,1500,1614050,1589050,1559883.33,1522383.33,1476550,1444883.33,1406550,1384466.67,1349050
c0422b01-1f88-4a08-a991-5e1156723198,,SN-2013,SN,mensuel,4328000,1500,1614450,1589450,1560283.33,1522783.33,1476950,1445283.33,1406950,1384866.67,1349450
d4609662-d0e1-4acb-b511-e4aaac3b3d5b,,SN-2013,SN,mensuel,4329000,1500,1614850,1589850,1560683.33,1523183.33,1477350,1445683.33,1407350,1385266.67,1349850
034a10ad-347c-44ae-820f-743861cd6106,,SN-2013,SN,mensuel,4330000,1500,1615250,1590250,1561083.33,1523583.33,1477750,1446083.33,1407750,1385666.67,1350250
556fb0df-8c17-488e-88ad-4ea01dee45ad,,SN-2013,SN,mensuel,4331000,1500,1615650,1590650,1561483.33,1523983.33,1478150,1446483.33,1408150,1386066.67,1350650
bf777747-fde8-493b-81e6-fbe2507c8333,,SN-2013,SN,mensuel,4332000,1500,1616050,1591050,1561883.33,1524383.33,1478550,1446883.33,1408550,1386466.67,1351050
4db1ee41-d81c-413d-8e86-a9cdd5da442a,,SN-2013,SN,mensuel,4333000,1500,1616450,1591450,1562283.33,1524783.33,1478950,1447283.33,1408950,1386866.67,1351450
a36d60af-83c1-4ae2-b79c-dff0d53ea904,,SN-2013,SN,mensuel,4334000,1500,1616850,1591850,1562683.33,1525183.33,1479350,1447683.33,1409350,1387266.67,1351850
798e11e5-133a-4d3b-96af-fda35992491f,,SN-2013,SN,mensuel,4335000,1500,1617250,1592250,1563083.33,1525583.33,1479750,1448083.33,1409750,1387666.67,1352250
1a30ca1f-0ede-4a7d-8e79-7d71a1080e2c,,SN-2013,SN,mensuel,4336000,1500,1617650,1592650,1563483.33,1525983.33,1480150,1448483.33,1410150,1388066.67,1352650
04333ca6-991c-4915-8ff4-2514ba7350a5,,SN-2013,SN,mensuel,4337000,1500,1618050,1593050,1563883.33,1526383.33,1480550,1448883.33,1410550,1388466.67,1353050
95917806-ebb7-448d-a039-28490b54cd8d,,SN-2013,SN,mensuel,4338000,1500,1618450,1593450,1564283.33,1526783.33,1480950,1449283.33,1410950,1388866.67,1353450
28314507-ffb1-49e1-8296-c9889ff5fbf6,,SN-2013,SN,mensuel,4339000,1500,1618850,1593850,1564683.33,1527183.33,1481350,1449683.33,1411350,1389266.67,1353850
4afdccf7-6236-4305-bb3a-350c40088877,,SN-2013,SN,mensuel,4340000,1500,1619250,1594250,1565083.33,1527583.33,1481750,1450083.33,1411750,1389666.67,1354250
6dd3908d-16e0-4d97-88b7-ec7eaea60b47,,SN-2013,SN,mensuel,4341000,1500,1619650,1594650,1565483.33,1527983.33,1482150,1450483.33,1412150,1390066.67,1354650
576269c3-7ddf-4aa4-9b96-a68c74cccab5,,SN-2013,SN,mensuel,4342000,1500,1620050,1595050,1565883.33,1528383.33,1482550,1450883.33,1412550,1390466.67,1355050
fc662c45-3fd9-4762-9bf0-74092ab61682,,SN-2013,SN,mensuel,4343000,1500,1620450,1595450,1566283.33,1528783.33,1482950,1451283.33,1412950,1390866.67,1355450
bbe77c65-3d26-4e0a-8331-e2337276b74e,,SN-2013,SN,mensuel,4344000,1500,1620850,1595850,1566683.33,1529183.33,1483350,1451683.33,1413350,1391266.67,1355850
aeacc484-b7c0-49c4-9ec8-156903e03bd5,,SN-2013,SN,mensuel,4345000,1500,1621250,1596250,1567083.33,1529583.33,1483750,1452083.33,1413750,1391666.67,1356250
87d47dec-ff28-4a3e-a598-fa3a61ce8ee8,,SN-2013,SN,mensuel,4346000,1500,1621650,1596650,1567483.33,1529983.33,1484150,1452483.33,1414150,1392066.67,1356650
fa0e7d98-f756-4734-9d85-c249928bdfd9,,SN-2013,SN,mensuel,4347000,1500,1622050,1597050,1567883.33,1530383.33,1484550,1452883.33,1414550,1392466.67,1357050
8f14151a-bec0-4041-bb8c-92c1f20aa0e8,,SN-2013,SN,mensuel,4348000,1500,1622450,1597450,1568283.33,1530783.33,1484950,1453283.33,1414950,1392866.67,1357450
109c6e0b-8c62-475a-84f7-6dd38b62d58a,,SN-2013,SN,mensuel,4349000,1500,1622850,1597850,1568683.33,1531183.33,1485350,1453683.33,1415350,1393266.67,1357850
51b972cf-279c-42a4-baef-621145af54db,,SN-2013,SN,mensuel,4350000,1500,1623250,1598250,1569083.33,1531583.33,1485750,1454083.33,1415750,1393666.67,1358250
834fb35e-066d-456d-b573-29860889c738,,SN-2013,SN,mensuel,4351000,1500,1623650,1598650,1569483.33,1531983.33,1486150,1454483.33,1416150,1394066.67,1358650
dabbc250-bdb4-40d5-861b-269a5b2f5619,,SN-2013,SN,mensuel,4352000,1500,1624050,1599050,1569883.33,1532383.33,1486550,1454883.33,1416550,1394466.67,1359050
dd59a0b6-e211-45d8-ab6a-ae6d65ad5fb7,,SN-2013,SN,mensuel,4353000,1500,1624450,1599450,1570283.33,1532783.33,1486950,1455283.33,1416950,1394866.67,1359450
0fac0196-7bf9-423a-9db7-e033a4bd8615,,SN-2013,SN,mensuel,4354000,1500,1624850,1599850,1570683.33,1533183.33,1487350,1455683.33,1417350,1395266.67,1359850
9bb45fcb-58a8-4613-a6e3-ae1929795657,,SN-2013,SN,mensuel,4355000,1500,1625250,1600250,1571083.33,1533583.33,1487750,1456083.33,1417750,1395666.67,1360250
e8270193-d7f2-48ad-a3ff-d3e0717dc633,,SN-2013,SN,mensuel,4356000,1500,1625650,1600650,1571483.33,1533983.33,1488150,1456483.33,1418150,1396066.67,1360650
c986599b-4b8d-4c6f-b67c-763eb849c3c3,,SN-2013,SN,mensuel,4357000,1500,1626050,1601050,1571883.33,1534383.33,1488550,1456883.33,1418550,1396466.67,1361050
6613ce9c-7cd7-4958-99c7-a165a9a07fb0,,SN-2013,SN,mensuel,4358000,1500,1626450,1601450,1572283.33,1534783.33,1488950,1457283.33,1418950,1396866.67,1361450
d17765f1-a263-450f-a96e-7aa22a381df5,,SN-2013,SN,mensuel,4359000,1500,1626850,1601850,1572683.33,1535183.33,1489350,1457683.33,1419350,1397266.67,1361850
61cc77df-811f-40e9-8737-60649fa3662c,,SN-2013,SN,mensuel,4360000,1500,1627250,1602250,1573083.33,1535583.33,1489750,1458083.33,1419750,1397666.67,1362250
11f9e598-bf6a-4960-bc54-c9b92ffea381,,SN-2013,SN,mensuel,4361000,1500,1627650,1602650,1573483.33,1535983.33,1490150,1458483.33,1420150,1398066.67,1362650
00bde6c3-10e8-4cf6-8b21-d9a19f58e878,,SN-2013,SN,mensuel,4362000,1500,1628050,1603050,1573883.33,1536383.33,1490550,1458883.33,1420550,1398466.67,1363050
4e9e87bc-c3c2-4f14-8ed7-1fa26d36efcc,,SN-2013,SN,mensuel,4363000,1500,1628450,1603450,1574283.33,1536783.33,1490950,1459283.33,1420950,1398866.67,1363450
25279450-9e4f-4755-b45c-e0eaef255e57,,SN-2013,SN,mensuel,4364000,1500,1628850,1603850,1574683.33,1537183.33,1491350,1459683.33,1421350,1399266.67,1363850
